id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,number_of_reviews_ltm,recency,revenue_at_least,empty_listing,price_category
35170119,近onnut BTS站/高速WIFI/7-11便利店/15分钟到暹罗广场四面佛&泳池健身房&每客消毒,145673155,Cora,Khlong Toei,13.70507,100.59197,Entire home/apt,687,30,5,2022-10-03,0.16,26,2,87,103050,0,Standard Class
753290397028606439,Luxury Living in Heart of Bangkok,46163812,Ernest,Khlong Toei,13.72507,100.57452,Entire home/apt,10849,1,5,2022-12-05,2.83,8,5,24,54245,0,Suite Class
25959249,"❤️ 25% Off Cozy Eden Park Bangkok near BTS, WiFi",19266319,Alex,Khlong Toei,13.71218,100.59401,Entire home/apt,1100,28,5,2022-09-12,0.09,36,2,108,154000,0,Standard Class
43836933,2 BR - 85 sqm - Wireless RD - BTS Ploenchit,333053080,Siwaporn,Khlong Toei,13.73681,100.55167,Entire home/apt,16385,1,5,2022-08-26,0.17,2,3,125,81925,0,Suite Class
49989965,Corner 40sqm apartment 25F at Life Condo Suk. 48,403161247,Phensiri,Khlong Toei,13.711717,100.59491,Entire home/apt,800,30,5,2022-09-01,0.33,1,3,119,120000,0,Standard Class
50075223,Noble Refine Sukhumvit26 1 bed,12418704,Ping,Khlong Toei,13.72901,100.56984,Entire home/apt,3500,29,5,2022-12-01,0.27,2,2,28,507500,0,First Class
648804119732944538,2br@Park24/BTS500m/Skytop Pool/Free Shuttle/TM30,5984433,Sunnot,Khlong Toei,13.725677924343604,100.56639630796508,Entire home/apt,2944,1,5,2022-12-12,0.9,19,5,17,14720,0,First Class
722063736722760378,New! Gateway/ Bangkok University 1BR 2PPL near BTS,201677068,Curry,Khlong Toei,13.7168468,100.5847812,Entire home/apt,2099,1,5,2022-12-26,1.81,228,5,3,10495,0,First Class
51570306,Executive Condo Rhythm Sukhumvit 36-38 High Floor,417415339,Rahim,Khlong Toei,13.72187,100.576904,Entire home/apt,875,84,5,2022-12-06,0.48,1,5,23,367500,0,Standard Class
28402422,Bangkok  BTS Onnut station suhkumvit luxury hotel,122296836,Huang,Khlong Toei,13.71508,100.59116,Entire home/apt,1747,1,5,2019-04-14,0.11,1,0,1355,8735,0,Business Class
690765622873933382,Luxury 2BR/2Bath Queen Sirikit Asok Termianl 21,89820474,Ken-Bambu,Khlong Toei,13.72281,100.56173,Entire home/apt,4500,2,5,2022-11-27,1.17,48,5,32,45000,0,Suite Class
737138685726168823,3楼泳池景觀曼谷中心温馨一房公寓/临近bts asok/near terminal 21/双轨交汇,18699637,Wilson,Khlong Toei,13.73543,100.55904,Entire home/apt,1671,1,5,2022-11-24,2.14,29,5,35,8355,0,Business Class
36891313,S.曼谷Life/高樓層景觀/BTS Phra Khaong/1BR,202687159,Steven,Khlong Toei,13.71006,100.59209,Entire home/apt,780,60,5,2022-11-11,0.14,12,3,48,234000,0,Standard Class
689719738192889434,Modern Cozy fully furnished 1 BR | Center of Bkk,474141399,Beverly,Khlong Toei,13.70901,100.58296,Entire home/apt,797,14,5,2022-12-13,1.14,3,5,16,55790,0,Standard Class
582281778927051502,"5-Mins walk to BTS Thonglor, Skyline One Bedroom",55597452,Kuvera,Khlong Toei,13.72282,100.57732,Entire home/apt,1750,7,5,2022-09-09,0.57,3,5,111,61250,0,Business Class
571559404539872914,Modern studio close to skytrain and shopping malls,314610553,Meechai,Khlong Toei,13.724517,100.565033,Entire home/apt,1275,20,5,2022-12-18,0.85,2,5,11,127500,0,Standard Class
33757960,Local Food and Message near BTS On Nut!-bkmono19,243070888,Mari,Khlong Toei,13.71473,100.56745,Entire home/apt,1429,7,5,2022-10-18,0.11,5,3,72,50015,0,Business Class
52295813,Specious 1BR l Rooftop Pool l City View l near BTS,100622801,Oakwood Residence,Khlong Toei,13.72625,100.56919,Entire home/apt,4640,1,5,2022-10-19,1.29,5,5,71,23200,0,Suite Class
683677423640619057,2BR！New! Near The Grand Palace/ASOK Station/4PPL,52161947,Noons,Khlong Toei,13.73577,100.55894,Entire home/apt,4714,1,5,2022-12-15,1.13,99,5,14,23570,0,Suite Class
41118812,素坤逸50巷 酒店式公寓【开间】特价双床房,207453281,Hua,Khlong Toei,13.70402,100.59975,Entire home/apt,743,2,5,2022-07-29,0.14,20,4,153,7430,0,Standard Class
41074602,素坤逸50 酒店式公寓双床套房 bts onnut,207453281,Hua,Khlong Toei,13.70585,100.59992,Entire home/apt,843,2,5,2022-11-08,0.15,20,4,51,8430,0,Standard Class
41072905,Long term stay+food/coffee shop&7-11 downstairs,158654054,Erica,Khlong Toei,13.7183,100.56985,Entire home/apt,1001,3,5,2022-11-16,0.15,27,4,43,15015,0,Standard Class
41157727,sukumvit24/BTS Phrom phong/T21&Emporium/sky pool~6,296659086,Summer,Khlong Toei,13.72761,100.56753,Entire home/apt,2240,2,5,2022-12-16,0.14,22,4,13,22400,0,First Class
42337224,Cozy Living 6 Beds Townhouse @ BTS ONNUT,24147370,Anupong,Khlong Toei,13.70716,100.59569,Entire home/apt,4571,2,5,2022-11-26,0.14,5,1,33,45710,0,Suite Class
46886832,Omni tower Near Nana BEAUTIFUL BALCONY 25TH FLR,164627457,M,Khlong Toei,13.73843,100.55237,Entire home/apt,1490,1,5,2022-09-28,0.2,7,4,92,7450,0,Business Class
